State,"County, State",isUrban,isGroupQuarter67%,pctGroupQuarter,isLILA_1_10,isLILA_half_10,"isLILA_1_20,",isLILA_Vehicle,isLowVehicleAccess,isLowIncome,povertyRate,medianFamilyIncome,isLA_1_10,isLA_half_10,isLA_1_20,isLA_half,isLA_1,isLA_10,isLA_20,isLowVehicleAccessOr20Miles,pctLA_half,pctLILA_half,pctLAKids_half,pctLASeniors_half,pctLAWhite_half,pctLABlack_half,pctLAAsian_half,pctLAnhopi_half,pctLANative_half,pctLAOtherRace_half,pctLALatine_half,pctLAHousingUnitNoVehicle_half,pctLAHousingUnitSNAP_half,pctLA_1,pctLILA_1,pctLAKids_1,pctLASeniors_1,pctLAWhite_1,pctLABlack_1,pctLAAsian_1,pctLAnhopi_1,pctLANative_1,pctLAOtherRace_1,pctLALatine_1,pctLAHousingUnitNoVehicle_1,pctLAHousingUnitSNAP_1,pctLA_10,pctLILA_10,pctLAKids_10,pctLASeniors_10,pctLAWhite_10,pctLABlack_10,pctLAAsian_10,pctLAnhopi_10,pctLANative_10,pctLAOtherRace_10,pctLALatine_10,pctLAHousingUnitNoVehicle_10,pctLAHousingUnitSNAP_10,pctLA_20,pctLILA_20,pctLAKids_20,pctLASeniors_20,pctLAWhite_20,pctLABlack_20,pctLAAsian_20,pctLAnhopi_20,pctLANative_20,pctLAOtherRace_20,pctLALatine_20,pctLAHousingUnitNoVehicle_20,pctLAHousingUnitNAP_20,Population,housingUnit,numGroupQuarter,numLA_1_10,numLA_half_10,numLA_1_20,numLILA_1_10,numLILA_half_10,numLILA_1_20,numLA_half,numLILA_half,numLAKids_half,numLASeniors_half,numLAWhite_half,numLABlack_half,numLAAsian_half,numLAnhopi_half,numLANative_half,numLAOtherRace_half,numLALatine_half,numLAHousingUnitNoVehicle_half,numLAHousingUnitSNAP_half,numLA_1,numLILA_1,numLAKids_1,numLASeniors_1,numLAWhite_1,numLABlack_1,numLAAsian_1,numLAnhopi_1,numLANative_1,numLAOtherRace_1,numLALatine_1,numLAHousingUnitNoVehicle_1,numLAHousingUnitSNAP_1,numLA_10,numLILA_10,numLAKids_10,numLASeniors_10,numLAWhite_10,numLABlack_10,numLAAsian_10,numLAnhopi_10,numLANative_10,numLAOtherRace_10,numLALatine_10,numLAHousingUnitNoVehicle_10,numLAHousingUnitSNAP_10,numLA_20,numLILA_20,numLAKids_20,numLASeniors_20,numLAWhite_20,numLABlack_20,numLAAsian_20,numLAnhopi_20,numLANative_20,numLAOtherRace_20,numLALatine_20,numLAHousingUnitNoVehicle_20,numLAHousingUnitSNAP_20,numLI,numKids,numSeniors,numWhite,numBlack,numAsian,numNHOPI,numNative,numOtherRace,numLatine,numHousingUnitNoVehicle,numHousingUnitSNAP,pctFoodInsecure,numFoodInsecure,pctBlackFoodInsecure,pctLatineFoodInsecure,pctWhiteFoodInsecure,SNAPthreshold,pctFIbelowSNAP,pctFIaboveSNAP,pctKidsFoodInsecure,numKidsFoodInsecure,pctKidsIncomeBelow185,pctKidsIncomeAbove185,costPerMeal,weeklyFoodBudget,weeklyBudgetFoodInsecureByPop,rangeRuralUrban,USstateRegion
PA,"Montgomery County, Pennsylvania",0.976303317535545,0.004739336492890996,2.698530805687204,0.018957345971563982,0.08056872037914692,0.018957345971563982,0.037914691943127965,0.13744075829383887,0.11374407582938388,6.700947867298579,111359.0,0.5260663507109005,0.8957345971563981,0.5260663507109005,0.8957345971563981,0.5260663507109005,0.0,0.0,0.13744075829383887,73.87748792270531,10.995410628019325,16.688357487922705,11.53792270531401,61.65772946859903,5.54743961352657,4.386135265700483,0.027004830917874395,0.10545893719806765,2.1536231884057973,2.486376811594203,3.520821256038647,3.854202898550725,42.04506097560976,5.311341463414634,9.393475609756097,6.749939024390244,36.42341463414634,2.238780487804878,2.346829268292683,0.012195121951219513,0.051219512195121955,0.9717073170731706,1.0783536585365854,1.5205487804878048,1.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,799874,307750,21006.0,249979.0,569512.0,249979.0,30187.0,82190.0,30187.0,587522.0,84532.0,135488.0,90013.0,490762.0,42314.0,36834.0,188.0,786.0,16642.0,19201.0,10695.0,11405.0,267253.0,32463.0,61893.0,41502.0,231168.0,13799.0,15944.0,69.0,303.0,5966.0,6625.0,3738.0,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128310.0,183499.0,120727.0,649021.0,69351.0,51565.0,296.0,1174.0,28467.0,34233.0,18334.0,18965.0,6.9,56820.0,15.0,15.0,6.0,160.0,40.0,60.0,8.0,14380.0,56.0,44.0,3.63,20.48,35296000.0,1.0,Mid-Atlantic
TN,"Montgomery County, Tennessee",0.8461538461538461,0.02564102564102564,5.07102564102564,0.20512820512820512,0.358974358974359,0.20512820512820512,0.07692307692307693,0.10256410256410256,0.358974358974359,15.630769230769232,61711.40540540541,0.7435897435897436,0.8974358974358975,0.6923076923076923,0.8461538461538461,0.6923076923076923,0.05128205128205128,0.0,0.10256410256410256,85.40333333333334,29.90923076923077,22.50820512820513,6.846923076923076,59.59307692307693,17.492820512820515,1.6679487179487178,0.3466666666666667,0.49051282051282047,5.811282051282051,6.875641025641025,4.164871794871795,11.05205128205128,59.4207894736842,18.937105263157896,15.783421052631578,4.420526315789473,42.68078947368421,11.276315789473685,1.1321052631578947,0.23552631578947367,0.30736842105263157,3.789736842105263,4.549736842105264,2.2239473684210522,6.931052631578948,6.3933333333333335,1.9433333333333334,1.39,0.8966666666666666,5.956666666666666,0.2333333333333333,0.04,0.013333333333333334,0.013333333333333334,0.14,0.13333333333333333,0.05666666666666667,0.73,,,,,,,,,,,,0.0,0.0,172331,63673,3416.0,80949.0,122141.0,79475.0,27456.0,43965.0,27006.0,150097.0,50555.0,42479.0,11675.0,108014.0,27577.0,3074.0,580.0,816.0,10036.0,11695.0,2143.0,6640.0,107526.0,33681.0,30776.0,7903.0,79678.0,18031.0,2097.0,389.0,526.0,6805.0,7965.0,1117.0,4286.0,1474.0,450.0,322.0,204.0,1375.0,52.0,9.0,3.0,3.0,32.0,31.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66646.0,48214.0,13791.0,122336.0,32982.0,3570.0,676.0,988.0,11779.0,13752.0,2889.0,8533.0,12.4,24770.0,18.0,20.0,13.0,130.0,54.0,46.0,14.2,7640.0,74.0,26.0,3.21,18.1,13602000.0,2.0,Southeast
TX,"Montgomery County, Texas",0.6949152542372882,0.0,0.6272881355932203,0.0847457627118644,0.15254237288135594,0.06779661016949153,0.1016949152542373,0.2711864406779661,0.2711864406779661,10.694915254237289,93454.61016949153,0.5254237288135594,0.711864406779661,0.5084745762711864,0.6949152542372882,0.5084745762711864,0.01694915254237288,0.0,0.2711864406779661,83.17966101694915,22.382881355932202,22.543389830508474,8.955593220338983,69.99915254237288,3.3232203389830506,1.534406779661017,0.048305084745762714,0.6496610169491525,7.624915254237288,16.697627118644068,2.7062711864406777,6.481186440677966,60.66490566037736,16.755849056603772,16.616981132075473,6.830377358490566,52.086226415094345,1.810188679245283,0.7671698113207548,0.024339622641509434,0.4981132075471698,5.478301886792453,11.74132075471698,1.7313207547169813,4.964716981132075,11.415,3.79,2.56,1.615,10.875,0.065,0.03,0.0,0.035,0.41,1.19,0.3,1.0050000000000001,,,,,,,,,,,,,,455746,162530,3224.0,159086.0,268361.0,157679.0,37405.0,62155.0,36890.0,388611.0,101455.0,108482.0,39803.0,327305.0,14901.0,7544.0,245.0,2920.0,35693.0,79392.0,4151.0,9431.0,265891.0,71555.0,74015.0,29029.0,227823.0,7758.0,3744.0,115.0,2088.0,24359.0,52897.0,2511.0,6679.0,1407.0,515.0,338.0,172.0,1320.0,7.0,6.0,0.0,6.0,67.0,191.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139506.0,125979.0,47404.0,380593.0,19401.0,9546.0,311.0,3348.0,42547.0,94698.0,6577.0,13168.0,12.3,70560.0,17.0,15.0,8.0,165.0,48.0,52.0,15.8,23970.0,63.0,37.0,3.09,17.4,37242000.0,1.0,Southwest
VA,"Montgomery County, Virginia",0.6875,0.0625,7.67,0.25,0.375,0.25,0.125,0.1875,0.5,21.96875,84467.86666666667,0.5625,0.6875,0.5625,0.6875,0.5625,0.0,0.0,0.1875,76.55625,23.54875,13.264375000000001,9.736875,68.956875,2.645625,2.810625,0.025,0.160625,1.959375,1.966875,4.195625,5.484999999999999,50.5525,13.310625,9.783125,7.598125,46.674375,1.4025,1.179375,0.011875,0.11625,1.1675,1.208125,2.58125,4.24625,0.7566666666666667,0.30333333333333334,0.19666666666666668,0.08999999999999998,0.7266666666666666,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.07,0.10000000000000002,,,,,,,,,,,,,,94392,35767,9237.0,19082.0,43440.0,18967.0,4156.0,13598.0,4109.0,70770.0,21041.0,11881.0,7597.0,63410.0,2439.0,2900.0,21.0,143.0,1858.0,1816.0,1349.0,1830.0,44300.0,10764.0,8467.0,5587.0,40819.0,1184.0,1165.0,10.0,97.0,1028.0,1031.0,665.0,1321.0,115.0,47.0,30.0,14.0,111.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33880.0,15115.0,9228.0,82643.0,3716.0,5112.0,30.0,204.0,2687.0,2536.0,1815.0,2344.0,11.6,11370.0,23.0,16.0,12.0,130.0,70.0,30.0,10.4,1580.0,67.0,34.0,3.39,19.12,6593000.0,3.0,Mid-Atlantic
MI,"Montmorency County, Michigan",0.0,0.0,1.464,0.0,0.0,0.0,0.0,0.0,1.0,16.22,49605.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.792,40.174,14.988,25.244,89.562,0.146,0.148,0.008,0.414,1.518,0.9640000000000001,3.724,11.675999999999998,75.856,32.156,11.943999999999999,21.374000000000002,74.08000000000001,0.10400000000000001,0.088,0.008,0.32599999999999996,1.252,0.8039999999999999,3.0940000000000003,9.838,7.77,2.393333333333333,0.7399999999999999,3.3633333333333333,7.579999999999999,0.0,0.02,0.0,0.043333333333333335,0.12666666666666668,0.02,0.20333333333333334,1.1666666666666667,,,,,,,,,,,,,,9765,4416,156.0,377.0,377.0,0.0,117.0,117.0,0.0,8928.0,3899.0,1481.0,2406.0,8708.0,15.0,14.0,1.0,43.0,146.0,90.0,174.0,516.0,7465.0,3177.0,1201.0,2053.0,7288.0,11.0,9.0,1.0,35.0,121.0,73.0,146.0,438.0,377.0,117.0,37.0,162.0,368.0,0.0,1.0,0.0,2.0,6.0,1.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3979.0,1642.0,2637.0,9532.0,15.0,15.0,1.0,43.0,159.0,96.0,188.0,543.0,18.0,1660.0,,,15.0,200.0,88.0,12.0,24.8,340.0,100.0,0.0,3.08,17.34,873000.0,9.0,Midwest
PA,"Montour County, Pennsylvania",0.5,0.0,4.995,0.0,0.25,0.0,0.0,0.5,0.25,11.2,73665.5,0.25,0.5,0.25,0.5,0.25,0.0,0.0,0.5,78.2675,19.1175,16.555,15.537500000000001,74.83,1.2225,1.325,0.005,0.045,0.84,1.005,6.485,5.2825,66.335,15.4975,14.41,12.587499999999999,63.345,1.0625,1.1875,0.005,0.03,0.71,0.7949999999999999,5.1575,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,18267,7393,843.0,3526.0,5345.0,3526.0,780.0,1337.0,780.0,14275.0,3424.0,3011.0,2801.0,13665.0,216.0,233.0,1.0,8.0,155.0,183.0,437.0,380.0,12179.0,2779.0,2632.0,2284.0,11645.0,188.0,208.0,1.0,5.0,131.0,145.0,335.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962.0,3874.0,3395.0,17408.0,256.0,326.0,2.0,16.0,259.0,324.0,880.0,703.0,10.5,1910.0,,,9.0,160.0,55.0,45.0,13.4,490.0,74.0,27.0,3.17,17.87,1035000.0,3.0,Mid-Atlantic
CO,"Montrose County, Colorado",0.4,0.0,0.9410000000000001,0.4,0.5,0.3,0.1,0.1,0.8,15.419999999999998,62020.7,0.4,0.5,0.3,0.4,0.3,0.1,0.0,0.1,86.726,30.105,21.543,15.037,76.17699999999999,0.28900000000000003,0.522,0.048,0.8380000000000001,8.853,15.428999999999998,3.2039999999999997,7.867999999999999,69.614,23.651000000000003,17.361,11.514,61.538,0.196,0.42400000000000004,0.031,0.647,6.781000000000001,11.642,2.0420000000000003,5.512,8.778,3.226,1.9620000000000002,1.722,7.806,0.024,0.05,0.004,0.10800000000000001,0.7879999999999999,1.3820000000000001,0.21400000000000002,0.852,1.7625,0.57,0.305,0.455,1.69,0.015,0.0,0.0,0.005,0.055,0.245,0.0,0.1325,41276,16484,542.0,9076.0,16169.0,7872.0,3159.0,6002.0,2694.0,34394.0,12198.0,8593.0,6053.0,30014.0,119.0,214.0,21.0,337.0,3691.0,6520.0,604.0,1387.0,26124.0,9012.0,6585.0,4315.0,22955.0,74.0,164.0,11.0,246.0,2674.0,4635.0,323.0,848.0,1398.0,527.0,317.0,276.0,1236.0,3.0,8.0,1.0,15.0,135.0,226.0,15.0,53.0,194.0,62.0,33.0,50.0,186.0,2.0,0.0,0.0,1.0,6.0,27.0,4.0,6.0,14698.0,10179.0,7349.0,35804.0,162.0,255.0,25.0,446.0,4584.0,8127.0,957.0,2030.0,12.3,5130.0,,18.0,12.0,200.0,74.0,26.0,16.7,1520.0,74.0,26.0,3.56,20.08,3124000.0,4.0,Mountain Plains
SD,"Moody County, South Dakota",0.0,0.0,2.515,0.0,0.0,0.0,0.0,0.0,0.0,14.85,74704.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,76.405,23.095,19.845,10.715,65.07,0.41500000000000004,0.4,0.0,8.61,1.9049999999999998,0.72,2.01,4.93,63.275,18.52,16.64,8.375,56.975,0.335,0.255,0.0,4.234999999999999,1.47,0.435,1.175,3.15,33.91,8.43,9.5,4.36,31.84,0.53,0.15,0.0,0.64,0.76,0.54,0.52,1.06,,,,,,,,,,,,,,6486,2554,164.0,1123.0,1123.0,0.0,279.0,279.0,0.0,4989.0,1504.0,1296.0,698.0,4263.0,27.0,26.0,0.0,549.0,123.0,47.0,51.0,126.0,4156.0,1214.0,1093.0,550.0,3749.0,22.0,17.0,0.0,271.0,96.0,29.0,30.0,80.0,1123.0,279.0,315.0,144.0,1055.0,17.0,5.0,0.0,21.0,25.0,18.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,1695.0,983.0,5256.0,33.0,70.0,0.0,909.0,218.0,111.0,85.0,218.0,10.1,660.0,,,8.0,130.0,44.0,56.0,15.4,260.0,67.0,33.0,3.19,18.01,360000.0,8.0,Mountain Plains
NC,"Moore County, North Carolina",0.5,0.0,1.1333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.2222222222222222,12.25,77516.0,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.0,0.0,0.4444444444444444,89.62333333333333,25.428888888888892,18.77388888888889,21.78666666666667,73.945,10.751666666666667,0.7111111111111111,0.04777777777777778,0.6972222222222223,3.4705555555555554,4.574999999999999,4.067777777777778,8.591111111111111,74.36588235294118,21.331176470588236,15.976470588235296,16.821176470588235,62.2235294117647,7.837058823529411,0.5635294117647058,0.03882352941176471,0.6317647058823529,3.071764705882353,3.9658823529411764,3.1158823529411763,7.668823529411765,2.76,0.91,0.55,0.58,2.07,0.69,0.0,0.0,0.0,0.0,0.04,0.0,0.41,,,,,,,,,,,,,,88247,37540,848.0,23659.0,33763.0,23584.0,6028.0,8999.0,6003.0,80174.0,23329.0,17589.0,18005.0,65178.0,10076.0,640.0,51.0,673.0,3555.0,4652.0,1471.0,3224.0,64362.0,18614.0,14329.0,13657.0,52984.0,7259.0,490.0,39.0,579.0,3009.0,3810.0,1060.0,2702.0,75.0,25.0,15.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27493.0,19149.0,19986.0,70913.0,11839.0,754.0,64.0,732.0,3945.0,5261.0,1712.0,3663.0,12.6,12270.0,23.0,19.0,10.0,200.0,64.0,36.0,17.1,3560.0,69.0,31.0,3.57,20.12,7487000.0,4.0,Southeast
TN,"Moore County, Tennessee",0.0,0.0,2.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,7.55,64638.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.515,33.145,21.545,18.78,93.67,2.515,0.455,0.015,0.265,1.595,1.045,3.31,9.58,93.06,31.15,20.615000000000002,17.11,88.815,2.05,0.41,0.015,0.26,1.52,0.975,2.635,9.18,0.22,0.09,0.02,0.04,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,,,,,,,,,,,,,,6362,2492,104.0,8.0,8.0,0.0,3.0,3.0,0.0,6287.0,2156.0,1400.0,1145.0,6003.0,139.0,26.0,1.0,17.0,102.0,69.0,81.0,258.0,5997.0,2050.0,1349.0,1059.0,5744.0,113.0,24.0,1.0,17.0,98.0,64.0,66.0,249.0,8.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,1411.0,1168.0,6068.0,145.0,26.0,1.0,17.0,105.0,70.0,78.0,273.0,10.4,660.0,,,10.0,130.0,47.0,53.0,9.4,120.0,100.0,0.0,3.09,17.4,348000.0,9.0,Southeast
TX,"Moore County, Texas",0.5,0.0,0.6375000000000001,0.25,0.5,0.0,0.0,0.0,0.5,15.875,56510.0,0.5,0.75,0.25,0.5,0.25,0.25,0.0,0.0,62.942499999999995,27.270000000000003,20.235,5.452500000000001,44.2425,0.9825,4.87,0.07,0.8975,11.875,34.7125,2.26,5.5175,25.0075,10.46,8.41,1.6325,16.282500000000002,0.2125,2.475,0.049999999999999996,0.5125,5.469999999999999,15.37,1.205,1.435,21.025000000000002,11.104999999999999,7.6499999999999995,0.895,10.405000000000001,0.215,4.395,0.09,0.6100000000000001,5.31,13.99,1.5,0.95,,,,,,,,,,,,,,21904,7197,154.0,3899.0,11570.0,1229.0,1879.0,5469.0,442.0,15622.0,6679.0,5040.0,1329.0,10907.0,245.0,1199.0,18.0,228.0,3025.0,8765.0,181.0,448.0,6465.0,2723.0,2214.0,387.0,4130.0,53.0,658.0,14.0,131.0,1480.0,4119.0,96.0,120.0,2670.0,1437.0,989.0,103.0,1262.0,29.0,586.0,12.0,77.0,703.0,1827.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8517.0,6999.0,2107.0,15886.0,336.0,1337.0,18.0,280.0,4047.0,11542.0,302.0,588.0,11.7,2500.0,34.0,14.0,10.0,165.0,72.0,28.0,15.1,1020.0,89.0,11.0,2.77,15.61,1184000.0,7.0,Southwest
NM,"Mora County, New Mexico",0.0,0.0,0.16,1.0,1.0,1.0,1.0,1.0,1.0,19.3,32563.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,59.96,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,6.21,31.21,100.0,59.96,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,6.21,31.21,100.0,59.96,21.35,18.75,70.93,0.66,0.27,0.02,1.31,26.82,80.99,6.21,31.2,79.8,46.85,17.14,14.42,56.4,0.45,0.26,0.02,1.05,21.62,65.67,4.0,25.0,4881,2114,8.0,4881.0,4881.0,3895.0,2927.0,2927.0,2287.0,4881.0,2927.0,1042.0,915.0,3462.0,32.0,13.0,1.0,64.0,1309.0,3953.0,131.0,660.0,4881.0,2927.0,1042.0,915.0,3462.0,32.0,13.0,1.0,64.0,1309.0,3953.0,131.0,660.0,4881.0,2927.0,1042.0,915.0,3462.0,32.0,13.0,1.0,64.0,1309.0,3953.0,131.0,660.0,3895.0,2287.0,836.0,704.0,2753.0,22.0,13.0,1.0,51.0,1055.0,3205.0,89.0,528.0,2779.0,1042.0,915.0,3462.0,32.0,13.0,1.0,64.0,1309.0,3953.0,108.0,479.0,15.6,710.0,,21.0,,165.0,98.0,2.0,29.3,150.0,52.0,48.0,3.57,20.11,433000.0,9.0,Southwest
LA,"Morehouse Parish, Louisiana",0.375,0.0,2.5412500000000002,0.5,0.5,0.375,0.5,0.625,0.625,27.325,44865.875,0.625,0.625,0.375,0.375,0.375,0.25,0.0,0.625,89.63875,43.645,21.4975,14.4125,48.441250000000004,39.4675,0.3325,0.053750000000000006,0.1375,1.205,0.91,8.48,15.79,69.32625,30.880000000000003,15.8525,11.38375,40.52625,27.485,0.23875000000000002,0.04125,0.10875,0.9275,0.7462500000000001,5.52125,10.29875,16.348,8.106,3.4560000000000004,3.008,10.956,4.894,0.16799999999999998,0.01,0.028000000000000004,0.29,0.45,1.268,1.8960000000000001,,,,,,,,,,,,,,27979,10853,768.0,6397.0,10937.0,4355.0,3895.0,7148.0,2987.0,24613.0,12096.0,5977.0,3911.0,13188.0,10983.0,82.0,14.0,35.0,311.0,222.0,934.0,1742.0,18280.0,8082.0,4253.0,2926.0,10603.0,7367.0,52.0,11.0,26.0,221.0,167.0,573.0,1080.0,2042.0,908.0,427.0,369.0,1497.0,494.0,18.0,1.0,3.0,28.0,44.0,64.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12618.0,6918.0,4310.0,14345.0,13133.0,102.0,14.0,36.0,349.0,255.0,1040.0,1964.0,19.0,4860.0,25.0,,12.0,130.0,71.0,29.0,30.1,1880.0,65.0,35.0,2.77,15.61,2302000.0,6.0,Southwest
AL,"Morgan County, Alabama",0.6296296296296297,0.0,1.9611111111111112,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.25925925925925924,0.2222222222222222,16.211111111111112,61559.148148148146,0.3333333333333333,0.6296296296296297,0.3333333333333333,0.6296296296296297,0.3333333333333333,0.0,0.0,0.25925925925925924,86.09037037037037,31.695925925925923,20.64777777777778,12.123703703703702,68.1211111111111,10.979999999999999,0.4822222222222222,0.07111111111111111,0.7696296296296297,5.666296296296297,6.311851851851851,4.204814814814815,11.551481481481481,60.524230769230776,20.273846153846154,14.25576923076923,8.48423076923077,51.33,5.526923076923077,0.33076923076923076,0.03192307692307693,0.5596153846153846,2.744230769230769,2.7292307692307696,2.3923076923076922,6.89,5.14,1.06,1.3,0.68,4.96,0.03,0.0,0.02,0.02,0.12,0.01,0.24,0.39,,,,,,,,,,,,,,119490,47030,2133.0,27035.0,54212.0,26699.0,9884.0,22805.0,9815.0,103759.0,37984.0,25318.0,14259.0,83820.0,12001.0,543.0,81.0,931.0,6385.0,7110.0,2046.0,5415.0,71887.0,24140.0,17298.0,9850.0,62172.0,5740.0,352.0,36.0,671.0,2919.0,2877.0,1137.0,3180.0,336.0,69.0,85.0,44.0,324.0,2.0,0.0,1.0,1.0,8.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42034.0,28624.0,16871.0,95404.0,14185.0,691.0,107.0,1042.0,8061.0,9156.0,2415.0,6162.0,15.0,17850.0,29.0,14.0,12.0,130.0,50.0,51.0,17.8,4880.0,95.0,5.0,3.08,17.36,9401000.0,3.0,Southeast
CO,"Morgan County, Colorado",0.5,0.0,1.54,0.25,0.5,0.25,0.125,0.125,0.625,10.0625,60677.875,0.25,0.5,0.25,0.5,0.25,0.0,0.0,0.125,74.58375,25.6525,20.541249999999998,9.52125,62.25625,1.4224999999999999,0.32875,0.06,0.5025000000000001,10.01375,20.4,2.19625,7.862500000000001,58.15428571428572,19.255714285714284,15.362857142857141,7.702857142857143,50.48142857142857,0.8371428571428572,0.2057142857142857,0.027142857142857142,0.27714285714285714,6.328571428571428,12.684285714285716,1.4471428571428573,5.052857142857143,9.09,2.49,2.065,1.3525,8.5875,0.0025,0.0,0.0025,0.025,0.47250000000000003,0.9625,0.0775,0.7849999999999999,0.09,0.02,0.01,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,28159,10294,564.0,4235.0,13179.0,3381.0,1494.0,4684.0,1255.0,20501.0,7081.0,5962.0,2413.0,16458.0,562.0,103.0,25.0,155.0,3194.0,6596.0,287.0,916.0,10980.0,3648.0,3082.0,1300.0,9212.0,324.0,37.0,8.0,57.0,1342.0,2755.0,151.0,384.0,884.0,249.0,200.0,127.0,840.0,0.0,0.0,0.0,3.0,40.0,88.0,3.0,28.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149.0,7875.0,3965.0,22360.0,808.0,140.0,30.0,237.0,4584.0,9506.0,490.0,1374.0,9.5,2710.0,18.0,14.0,10.0,200.0,100.0,0.0,11.8,880.0,92.0,8.0,2.98,16.77,1379000.0,6.0,Mountain Plains
GA,"Morgan County, Georgia",0.2,0.0,0.42800000000000005,0.0,0.0,0.0,0.0,0.2,0.0,10.9,71090.4,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.2,97.148,26.1,24.008,14.562000000000001,75.282,18.16,0.40599999999999997,0.0,0.292,3.006,2.884,3.532,12.782,93.938,24.978,23.318,13.719999999999999,72.94800000000001,17.472,0.366,0.0,0.29,2.8600000000000003,2.7439999999999998,3.364,12.352,19.95,4.51,4.48,3.47,16.51,2.69,0.0,0.0,0.02,0.73,0.34,0.06,2.95,,,,,,,,,,,,,,17868,6660,154.0,6184.0,7015.0,5642.0,1963.0,2302.0,1840.0,17085.0,4975.0,4215.0,2656.0,12593.0,3868.0,93.0,0.0,52.0,479.0,463.0,293.0,904.0,16180.0,4622.0,4012.0,2422.0,11987.0,3622.0,81.0,0.0,50.0,440.0,425.0,275.0,855.0,542.0,123.0,122.0,94.0,449.0,73.0,0.0,0.0,1.0,20.0,9.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5125.0,4439.0,2774.0,12984.0,4208.0,106.0,0.0,54.0,516.0,494.0,316.0,949.0,10.4,1930.0,14.0,18.0,8.0,130.0,34.0,66.0,11.2,470.0,61.0,39.0,3.17,17.88,1047000.0,1.0,Southeast
